File Version,BWSpec4.11_1
177,809.40,12354.78,384.72,1344.0000,65535.0000,2961.0000,432.7435,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
178,809.55,12352.49,387.01,1623.0000,65535.0000,3251.0000,443.7479,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
179,809.70,12350.20,389.30,1624.0000,65535.0000,3219.0000,410.8027,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
180,809.85,12347.91,391.59,1484.0000,65535.0000,3097.0000,428.9072,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
181,810.00,12345.63,393.88,1466.0000,65535.0000,3063.0000,413.0604,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
182,810.15,12343.34,396.16,1641.0000,65535.0000,3201.0000,376.2616,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
183,810.30,12341.05,398.45,1362.0000,65535.0000,2954.0000,408.5102,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
184,810.45,12338.77,400.73,1710.0000,65535.0000,3315.0000,421.8052,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
185,810.60,12336.49,403.01,1276.0000,65535.0000,2927.0000,468.1459,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
186,810.75,12334.21,405.30,1491.0000,65535.0000,3134.0000,460.5316,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
187,810.90,12331.93,407.58,1520.0000,65535.0000,3191.0000,488.9615,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
188,811.05,12329.65,409.86,1405.0000,65535.0000,3115.0000,528.4348,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
189,811.20,12327.37,412.14,1394.0000,65535.0000,3083.0000,507.9508,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
190,811.35,12325.09,414.41,1502.0000,65535.0000,3274.0000,591.5086,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
191,811.50,12322.81,416.69,1671.0000,65535.0000,3368.0000,517.1075,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
192,811.65,12320.54,418.97,1340.0000,65535.0000,3096.0000,576.7468,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
193,811.80,12318.26,421.24,1522.0000,65535.0000,3358.0000,657.4256,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
194,811.95,12315.99,423.52,1551.0000,65535.0000,3420.0000,691.1432,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
195,812.10,12313.71,425.79,1383.0000,65535.0000,3275.0000,714.8988,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
196,812.25,12311.44,428.06,1663.0000,65535.0000,3552.0000,712.6916,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
197,812.40,12309.17,430.33,1455.0000,65535.0000,3404.0000,773.5210,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
198,812.55,12306.90,432.60,1426.0000,65535.0000,3327.0000,726.3860,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
199,812.70,12304.63,434.87,1775.0000,65535.0000,3694.0000,745.2860,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
200,812.85,12302.36,437.14,1472.0000,65535.0000,3368.0000,723.2201,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
201,813.00,12300.10,439.41,1308.0000,65535.0000,3227.0000,747.1876,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
202,813.15,12297.83,441.67,1558.0000,65535.0000,3435.0000,706.1877,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
203,813.30,12295.56,443.94,1535.0000,65535.0000,3511.0000,806.2197,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
204,813.45,12293.30,446.20,1596.0000,65535.0000,3545.0000,780.2828,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
205,813.60,12291.04,448.47,1639.0000,65535.0000,3640.0000,833.3761,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
206,813.75,12288.77,450.73,1417.0000,65535.0000,3488.0000,904.4990,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
207,813.90,12286.51,452.99,1641.0000,65535.0000,3805.0000,998.6506,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
208,814.05,12284.25,455.25,1553.0000,65535.0000,3850.0000,1132.8303,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
209,814.20,12281.99,457.51,1453.0000,65535.0000,3713.0000,1097.0371,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
210,814.35,12279.73,459.77,1607.0000,65535.0000,4063.0000,1294.2704,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
211,814.50,12277.48,462.03,1603.0000,65535.0000,4214.0000,1450.5294,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
212,814.65,12275.22,464.28,1278.0000,65535.0000,4021.0000,1583.8133,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
213,814.80,12272.97,466.54,1524.0000,65535.0000,4512.0000,1830.1213,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
214,814.95,12270.71,468.79,1672.0000,65535.0000,4997.0000,2168.4527,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
215,815.10,12268.46,471.05,1439.0000,65535.0000,5406.0000,2811.8067,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
216,815.25,12266.20,473.30,1374.0000,65535.0000,6298.0000,3770.1825,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
217,815.40,12263.95,475.55,1325.0000,65535.0000,8047.0000,5569.5794,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
218,815.55,12261.70,477.80,1519.0000,65535.0000,10956.0000,8285.9965,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
219,815.70,12259.45,480.05,1529.0000,65535.0000,13892.0000,11213.4331,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
220,815.85,12257.20,482.30,1417.0000,65535.0000,14351.0000,11785.8885,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
221,816.00,12254.96,484.55,1477.0000,65535.0000,12359.0000,9735.3619,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
222,816.15,12252.71,486.79,1466.0000,65535.0000,9717.0000,7105.8524,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
223,816.30,12250.46,489.04,1666.0000,65535.0000,7996.0000,5186.3594,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
224,816.45,12248.22,491.29,1309.0000,65535.0000,6366.0000,3914.8820,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
225,816.59,12245.97,493.53,1613.0000,65535.0000,6007.0000,3253.4195,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
226,816.74,12243.73,495.77,1490.0000,65535.0000,5500.0000,2870.9711,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
227,816.89,12241.49,498.01,1754.0000,65535.0000,5581.0000,2689.5360,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
228,817.04,12239.25,500.26,1585.0000,65535.0000,5286.0000,2565.1135,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
229,817.19,12237.01,502.50,1650.0000,65535.0000,5252.0000,2467.7028,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
230,817.34,12234.77,504.74,1472.0000,65535.0000,4996.0000,2391.3032,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
231,817.49,12232.53,506.97,1465.0000,65535.0000,5026.0000,2429.9138,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
232,817.64,12230.29,509.21,1340.0000,65535.0000,5013.0000,2543.5338,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
233,817.79,12228.06,511.45,1599.0000,65535.0000,5385.0000,2658.1626,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
234,817.94,12225.82,513.68,1449.0000,65535.0000,5651.0000,3075.7993,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
235,818.09,12223.59,515.92,1764.0000,65535.0000,6623.0000,3734.4432,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
236,818.24,12221.35,518.15,1435.0000,65535.0000,7102.0000,4544.0935,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
237,818.39,12219.12,520.38,1521.0000,65535.0000,7715.0000,5072.7494,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
238,818.54,12216.89,522.61,1572.0000,65535.0000,7441.0000,4749.4102,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
239,818.69,12214.66,524.85,1578.0000,65535.0000,6554.0000,3858.0751,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
240,818.84,12212.43,527.08,1454.0000,65535.0000,5427.0000,2856.7432,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
241,818.99,12210.20,529.30,1391.0000,65535.0000,4824.0000,2318.4139,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
242,819.14,12207.97,531.53,1483.0000,65535.0000,4441.0000,1845.0864,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
243,819.29,12205.74,533.76,1623.0000,65535.0000,4283.0000,1548.7599,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
244,819.44,12203.52,535.98,1658.0000,65535.0000,4067.0000,1299.4336,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
245,819.59,12201.29,538.21,1350.0000,65535.0000,3522.0000,1064.1068,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
246,819.73,12199.07,540.43,1557.0000,65535.0000,3748.0000,1084.7787,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
247,819.88,12196.85,542.66,1437.0000,65535.0000,3554.0000,1012.4484,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
248,820.03,12194.62,544.88,1584.0000,65535.0000,3608.0000,921.1153,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
249,820.18,12192.40,547.10,1651.0000,65535.0000,3618.0000,865.7786,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
250,820.33,12190.18,549.32,1539.0000,65535.0000,3484.0000,845.4375,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
251,820.48,12187.96,551.54,1544.0000,65535.0000,3421.0000,779.0913,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
252,820.63,12185.74,553.76,1602.0000,65535.0000,3464.0000,765.7390,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
253,820.78,12183.53,555.98,1486.0000,65535.0000,3282.0000,701.3801,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
254,820.93,12181.31,558.19,1503.0000,65535.0000,3293.0000,697.0137,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
255,821.08,12179.10,560.41,1544.0000,65535.0000,3303.0000,667.6391,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
256,821.23,12176.88,562.62,1503.0000,65535.0000,3350.0000,757.2554,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
257,821.38,12174.67,564.84,1434.0000,65535.0000,3172.0000,649.8619,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
258,821.53,12172.45,567.05,4425.0000,65535.0000,5381.0000,-130.5422,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
259,821.68,12170.24,569.26,1648.0000,65535.0000,3375.0000,642.0425,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
260,821.83,12168.03,571.47,1762.0000,65535.0000,3460.0000,614.6158,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
261,821.97,12165.82,573.68,1539.0000,65535.0000,3275.0000,654.1781,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
262,822.12,12163.61,575.89,1462.0000,65535.0000,3235.0000,692.7295,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
263,822.27,12161.40,578.10,1341.0000,65535.0000,3108.0000,688.2699,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
264,822.42,12159.20,580.31,1344.0000,65535.0000,3190.0000,768.7997,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
265,822.57,12156.99,582.51,1458.0000,65535.0000,3304.0000,770.3188,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
266,822.72,12154.79,584.72,1374.0000,65535.0000,3369.0000,920.8274,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
267,822.87,12152.58,586.92,1706.0000,65535.0000,3804.0000,1025.3256,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
268,823.02,12150.38,589.12,1369.0000,65535.0000,3593.0000,1152.8136,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
269,823.17,12148.18,591.33,1540.0000,65535.0000,3867.0000,1257.2914,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
270,823.32,12145.97,593.53,1422.0000,65535.0000,3909.0000,1418.7593,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
271,823.47,12143.77,595.73,1437.0000,65535.0000,3982.0000,1478.2172,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
272,823.62,12141.57,597.93,1367.0000,65535.0000,3943.0000,1510.6654,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
273,823.77,12139.38,600.13,1412.0000,65535.0000,3890.0000,1414.1039,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
274,823.91,12137.18,602.32,1401.0000,65535.0000,3803.0000,1339.5329,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
275,824.06,12134.98,604.52,1500.0000,65535.0000,3795.0000,1233.9524,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
276,824.21,12132.79,606.72,1508.0000,65535.0000,3764.0000,1196.3627,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
277,824.36,12130.59,608.91,1513.0000,65535.0000,3905.0000,1333.7638,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
278,824.51,12128.40,611.11,1747.0000,65535.0000,4529.0000,1725.1559,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
279,824.66,12126.20,613.30,1467.0000,65535.0000,5199.0000,2676.5390,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
280,824.81,12124.01,615.49,1440.0000,65535.0000,6491.0000,3996.9133,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
281,824.96,12121.82,617.68,1504.0000,65535.0000,8199.0000,5642.2789,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
282,825.11,12119.63,619.87,1534.0000,65535.0000,8564.0000,5978.6360,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
283,825.26,12117.44,622.06,1632.0000,65535.0000,7710.0000,5027.9846,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
284,825.41,12115.25,624.25,1330.0000,65535.0000,6234.0000,3855.3248,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
285,825.55,12113.06,626.44,1556.0000,65535.0000,5490.0000,2886.6569,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
286,825.70,12110.88,628.62,1468.0000,65535.0000,4592.0000,2077.9808,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
287,825.85,12108.69,630.81,1370.0000,65535.0000,3964.0000,1549.2968,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
288,826.00,12106.51,632.99,1550.0000,65535.0000,3780.0000,1186.6050,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
289,826.15,12104.32,635.18,1783.0000,65535.0000,3779.0000,953.9054,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
290,826.30,12102.14,637.36,1697.0000,65535.0000,3609.0000,871.1982,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
291,826.45,12099.96,639.54,1753.0000,65535.0000,3577.0000,784.4835,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
292,826.60,12097.78,641.72,1639.0000,65535.0000,3388.0000,710.7615,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
293,826.75,12095.60,643.90,1676.0000,65535.0000,3547.0000,834.0322,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
294,826.90,12093.42,646.08,1458.0000,65535.0000,3301.0000,807.2958,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
295,827.04,12091.24,648.26,1444.0000,65535.0000,3180.0000,701.5524,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
296,827.19,12089.06,650.44,1399.0000,65535.0000,3194.0000,761.8021,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
297,827.34,12086.89,652.62,1462.0000,65535.0000,3298.0000,804.0450,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
298,827.49,12084.71,654.79,1758.0000,65535.0000,3576.0000,787.2813,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
299,827.64,12082.54,656.97,1411.0000,65535.0000,3336.0000,895.5110,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
300,827.79,12080.36,659.14,1329.0000,65535.0000,3302.0000,944.7344,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
301,827.94,12078.19,661.31,1940.0000,65535.0000,4024.0000,1056.9514,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
302,828.09,12076.02,663.48,1428.0000,65535.0000,3735.0000,1281.1623,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
303,828.24,12073.85,665.65,1681.0000,65535.0000,4157.0000,1451.3672,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
304,828.39,12071.68,667.82,1554.0000,65535.0000,4256.0000,1678.5661,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
305,828.53,12069.51,669.99,1479.0000,65535.0000,4432.0000,1930.7593,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
306,828.68,12067.34,672.16,1784.0000,65535.0000,5161.0000,2355.9467,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
307,828.83,12065.17,674.33,1370.0000,65535.0000,5334.0000,2944.1286,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
308,828.98,12063.01,676.49,1492.0000,65535.0000,6491.0000,3980.3050,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
309,829.13,12060.84,678.66,1599.0000,65535.0000,8185.0000,5568.4762,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
310,829.28,12058.68,680.82,2048.0000,65535.0000,11229.0000,8164.6421,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
311,829.43,12056.51,682.99,1572.0000,65535.0000,15462.0000,12874.8029,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
312,829.58,12054.35,685.15,1298.0000,65535.0000,22845.0000,20532.9588,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
313,829.72,12052.19,687.31,1776.0000,65535.0000,33250.0000,30461.1098,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
314,829.87,12050.03,689.47,1571.0000,65535.0000,39330.0000,36747.2561,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
315,830.02,12047.87,691.63,1606.0000,65535.0000,36294.0000,33677.3979,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
316,830.17,12045.71,693.79,1416.0000,65535.0000,26956.0000,24530.5351,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
317,830.32,12043.55,695.95,1597.0000,65535.0000,19261.0000,16655.6680,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
318,830.47,12041.40,698.11,1214.0000,65535.0000,12841.0000,10619.7966,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
319,830.62,12039.24,700.26,1408.0000,65535.0000,9061.0000,6646.9211,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
320,830.77,12037.08,702.42,1528.0000,65535.0000,6820.0000,4287.0417,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
321,830.91,12034.93,704.57,1478.0000,65535.0000,5434.0000,2952.1583,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
322,831.06,12032.78,706.73,1725.0000,65535.0000,4836.0000,2108.2712,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
323,831.21,12030.62,708.88,1689.0000,65535.0000,4338.0000,1647.3805,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
324,831.36,12028.47,711.03,1527.0000,65535.0000,3903.0000,1375.4862,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
325,831.51,12026.32,713.18,1261.0000,65535.0000,3369.0000,1108.5885,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
326,831.66,12024.17,715.33,1403.0000,65535.0000,3367.0000,965.6876,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
327,831.81,12022.02,717.48,1450.0000,65535.0000,3239.0000,791.7835,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
328,831.96,12019.87,719.63,1471.0000,65535.0000,3094.0000,626.8764,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
329,832.10,12017.73,721.78,1702.0000,65535.0000,3166.0000,468.9663,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
330,832.25,12015.58,723.92,1607.0000,65535.0000,3043.0000,442.0535,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
331,832.40,12013.43,726.07,1659.0000,65535.0000,3115.0000,463.1380,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
332,832.55,12011.29,728.21,1305.0000,65535.0000,2678.0000,381.2199,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
333,832.70,12009.15,730.36,1294.0000,65535.0000,2641.0000,356.2994,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
334,832.85,12007.00,732.50,1309.0000,65535.0000,2596.0000,297.3766,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
335,833.00,12004.86,734.64,1712.0000,65535.0000,3007.0000,306.4516,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
336,833.14,12002.72,736.78,1516.0000,65535.0000,2773.0000,269.5245,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
337,833.29,12000.58,738.92,1528.0000,65535.0000,2760.0000,245.5955,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
338,833.44,11998.44,741.06,1251.0000,65535.0000,2488.0000,251.6646,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
339,833.59,11996.30,743.20,1280.0000,65535.0000,2502.0000,237.7320,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
340,833.74,11994.17,745.34,1513.0000,65535.0000,2670.0000,173.7979,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
341,833.89,11992.03,747.47,1560.0000,65535.0000,2752.0000,209.8622,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
342,834.04,11989.90,749.61,1543.0000,65535.0000,2685.0000,160.9252,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
343,834.18,11987.76,751.74,1294.0000,65535.0000,2467.0000,192.9870,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
344,834.33,11985.63,753.88,1467.0000,65535.0000,2638.0000,192.0477,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
345,834.48,11983.49,756.01,1558.0000,65535.0000,2754.0000,218.1073,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
346,834.63,11981.36,758.14,1466.0000,65535.0000,2656.0000,213.1662,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
347,834.78,11979.23,760.27,1525.0000,65535.0000,2686.0000,185.2242,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
348,834.93,11977.10,762.40,1387.0000,65535.0000,2564.0000,202.2816,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
349,835.07,11974.97,764.53,1479.0000,65535.0000,2713.0000,260.3386,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
350,835.22,11972.84,766.66,1613.0000,65535.0000,2869.0000,283.3951,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
351,835.37,11970.72,768.79,1653.0000,65535.0000,2930.0000,305.4514,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
352,835.52,11968.59,770.91,1384.0000,65535.0000,2696.0000,341.5075,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
353,835.67,11966.46,773.04,1717.0000,65535.0000,3123.0000,436.5636,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
354,835.82,11964.34,775.16,1657.0000,65535.0000,2998.0000,372.6198,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
355,835.97,11962.22,777.29,1454.0000,65535.0000,2807.0000,385.6761,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
356,836.11,11960.09,779.41,1166.0000,65535.0000,2592.0000,459.7329,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
357,836.26,11957.97,781.53,1432.0000,65535.0000,2732.0000,334.7901,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
358,836.41,11955.85,783.65,1660.0000,65535.0000,2953.0000,328.8478,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
359,836.56,11953.73,785.77,1660.0000,65535.0000,2951.0000,327.9063,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
360,836.71,11951.61,787.89,1540.0000,65535.0000,2772.0000,269.9655,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
361,836.86,11949.49,790.01,1384.0000,65535.0000,2677.0000,332.0257,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
362,837.00,11947.37,792.13,1386.0000,65535.0000,2576.0000,230.0870,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
363,837.15,11945.26,794.24,1438.0000,65535.0000,2639.0000,242.1494,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
364,837.30,11943.14,796.36,1358.0000,65535.0000,2574.0000,258.2132,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
365,837.45,11941.03,798.48,1411.0000,65535.0000,2605.0000,237.2783,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
366,837.60,11938.91,800.59,1322.0000,65535.0000,2493.0000,215.3450,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
367,837.75,11936.80,802.70,1308.0000,65535.0000,2460.0000,197.4133,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
368,837.89,11934.69,804.81,1588.0000,65535.0000,2822.0000,280.4835,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
369,838.04,11932.58,806.93,1605.0000,65535.0000,2849.0000,291.5555,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
