File Version,BWSpec4.11_1
178,809.55,12352.49,387.01,0.0000,65535.0000,4103.0000,406.9305,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
179,809.70,12350.20,389.30,0.0000,65535.0000,4048.0000,350.2521,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
180,809.85,12347.91,391.59,0.0000,65535.0000,3964.0000,264.6879,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
181,810.00,12345.63,393.88,0.0000,65535.0000,3939.0000,238.2373,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
182,810.15,12343.34,396.16,0.0000,65535.0000,4110.0000,407.8995,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
183,810.30,12341.05,398.45,0.0000,65535.0000,3901.0000,197.6737,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
184,810.45,12338.77,400.73,0.0000,65535.0000,4235.0000,530.5592,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
185,810.60,12336.49,403.01,0.0000,65535.0000,3828.0000,122.5551,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
186,810.75,12334.21,405.30,0.0000,65535.0000,4033.0000,326.6609,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
187,810.90,12331.93,407.58,0.0000,65535.0000,4119.0000,411.8756,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
188,811.05,12329.65,409.86,0.0000,65535.0000,4020.0000,312.1986,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
189,811.20,12327.37,412.14,0.0000,65535.0000,4002.0000,293.6291,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
190,811.35,12325.09,414.41,0.0000,65535.0000,4099.0000,390.1663,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
191,811.50,12322.81,416.69,0.0000,65535.0000,4276.0000,566.8096,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
192,811.65,12320.54,418.97,0.0000,65535.0000,3938.0000,228.5580,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
193,811.80,12318.26,421.24,0.0000,65535.0000,4119.0000,409.4109,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
194,811.95,12315.99,423.52,0.0000,65535.0000,4128.0000,418.3676,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
195,812.10,12313.71,425.79,0.0000,65535.0000,3972.0000,262.4272,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
196,812.25,12311.44,428.06,0.0000,65535.0000,4233.0000,523.5890,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
197,812.40,12309.17,430.33,0.0000,65535.0000,3989.0000,279.8523,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
198,812.55,12306.90,432.60,0.0000,65535.0000,4007.0000,298.2163,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
199,812.70,12304.63,434.87,0.0000,65535.0000,4416.0000,707.6802,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
200,812.85,12302.36,437.14,0.0000,65535.0000,4074.0000,366.2434,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
201,813.00,12300.10,439.41,0.0000,65535.0000,3916.0000,208.9049,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
202,813.15,12297.83,441.67,0.0000,65535.0000,4235.0000,528.6642,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
203,813.30,12295.56,443.94,0.0000,65535.0000,4247.0000,541.5203,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
204,813.45,12293.30,446.20,0.0000,65535.0000,4312.0000,607.4727,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
205,813.60,12291.04,448.47,0.0000,65535.0000,4377.0000,673.5204,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
206,813.75,12288.77,450.73,0.0000,65535.0000,4241.0000,538.6629,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
207,813.90,12286.51,452.99,0.0000,65535.0000,4538.0000,836.8992,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
208,814.05,12284.25,455.25,0.0000,65535.0000,4481.0000,781.2287,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
209,814.20,12281.99,457.51,0.0000,65535.0000,4464.0000,765.6506,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
210,814.35,12279.73,459.77,0.0000,65535.0000,4655.0000,958.1641,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
211,814.50,12277.48,462.03,0.0000,65535.0000,4769.0000,1073.7685,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
212,814.65,12275.22,464.28,0.0000,65535.0000,4642.0000,948.4631,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
213,814.80,12272.97,466.54,0.0000,65535.0000,5136.0000,1444.2470,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
214,814.95,12270.71,468.79,0.0000,65535.0000,5657.0000,1967.1196,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
215,815.10,12268.46,471.05,0.0000,65535.0000,6089.0000,2401.0800,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
216,815.25,12266.20,473.30,0.0000,65535.0000,7296.0000,3610.1275,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
217,815.40,12263.95,475.55,0.0000,65535.0000,9563.0000,5879.2614,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
218,815.55,12261.70,477.80,0.0000,65535.0000,14454.0000,10772.4809,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
219,815.70,12259.45,480.05,0.0000,65535.0000,22075.0000,18395.7853,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
220,815.85,12257.20,482.30,0.0000,65535.0000,30190.0000,26513.1737,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
221,816.00,12254.96,484.55,0.0000,65535.0000,31192.0000,27517.6455,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
222,816.15,12252.71,486.79,0.0000,65535.0000,22633.0000,18961.1999,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
223,816.30,12250.46,489.04,0.0000,65535.0000,14104.0000,10434.8361,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
224,816.45,12248.22,491.29,0.0000,65535.0000,8915.0000,5248.5534,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
225,816.59,12245.97,493.53,0.0000,65535.0000,7186.0000,3522.3510,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
226,816.74,12243.73,495.77,0.0000,65535.0000,6035.0000,2374.2281,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
227,816.89,12241.49,498.01,0.0000,65535.0000,5946.0000,2288.1841,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
228,817.04,12239.25,500.26,0.0000,65535.0000,5446.0000,1791.2181,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
229,817.19,12237.01,502.50,0.0000,65535.0000,5272.0000,1620.3295,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
230,817.34,12234.77,504.74,0.0000,65535.0000,4915.0000,1266.5173,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
231,817.49,12232.53,506.97,0.0000,65535.0000,4946.0000,1300.7810,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
232,817.64,12230.29,509.21,0.0000,65535.0000,4792.0000,1150.1197,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
233,817.79,12228.06,511.45,0.0000,65535.0000,5095.0000,1456.5327,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
234,817.94,12225.82,513.68,0.0000,65535.0000,5030.0000,1395.0192,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
235,818.09,12223.59,515.92,0.0000,65535.0000,5472.0000,1840.5785,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
236,818.24,12221.35,518.15,0.0000,65535.0000,5415.0000,1787.2098,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
237,818.39,12219.12,520.38,0.0000,65535.0000,5753.0000,2128.9124,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
238,818.54,12216.89,522.61,0.0000,65535.0000,6006.0000,2385.6855,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
239,818.69,12214.66,524.85,0.0000,65535.0000,5900.0000,2283.5283,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
240,818.84,12212.43,527.08,0.0000,65535.0000,5719.0000,2106.4401,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
241,818.99,12210.20,529.30,0.0000,65535.0000,5385.0000,1776.4202,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
242,819.14,12207.97,531.53,0.0000,65535.0000,5316.0000,1711.4678,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
243,819.29,12205.74,533.76,0.0000,65535.0000,5250.0000,1649.5821,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
244,819.44,12203.52,535.98,0.0000,65535.0000,5179.0000,1582.7623,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
245,819.59,12201.29,538.21,0.0000,65535.0000,4822.0000,1230.0078,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
246,819.73,12199.07,540.43,0.0000,65535.0000,5079.0000,1491.3178,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
247,819.88,12196.85,542.66,0.0000,65535.0000,4929.0000,1345.6915,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
248,820.03,12194.62,544.88,0.0000,65535.0000,4998.0000,1419.1281,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
249,820.18,12192.40,547.10,0.0000,65535.0000,5158.0000,1583.6270,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
250,820.33,12190.18,549.32,0.0000,65535.0000,5156.0000,1586.1873,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
251,820.48,12187.96,551.54,0.0000,65535.0000,5112.0000,1546.8082,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
252,820.63,12185.74,553.76,0.0000,65535.0000,5295.0000,1734.4892,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
253,820.78,12183.53,555.98,0.0000,65535.0000,5229.0000,1673.2293,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
254,820.93,12181.31,558.19,0.0000,65535.0000,5393.0000,1842.0278,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
255,821.08,12179.10,560.41,0.0000,65535.0000,5546.0000,1999.8840,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
256,821.23,12176.88,562.62,0.0000,65535.0000,5742.0000,2200.7972,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
257,821.38,12174.67,564.84,0.0000,65535.0000,5822.0000,2285.7665,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
258,821.53,12172.45,567.05,0.0000,65535.0000,9208.0000,5676.7912,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
259,821.68,12170.24,569.26,0.0000,65535.0000,6568.0000,3041.8705,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
260,821.83,12168.03,571.47,0.0000,65535.0000,7085.0000,3564.0038,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
261,821.97,12165.82,573.68,0.0000,65535.0000,7501.0000,3985.1902,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
262,822.12,12163.61,575.89,0.0000,65535.0000,8191.0000,4680.4290,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
263,822.27,12161.40,578.10,0.0000,65535.0000,9082.0000,5576.7195,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
264,822.42,12159.20,580.31,0.0000,65535.0000,10748.0000,7248.0608,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
265,822.57,12156.99,582.51,0.0000,65535.0000,12793.0000,9298.4522,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
266,822.72,12154.79,584.72,0.0000,65535.0000,15378.0000,11888.8931,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
267,822.87,12152.58,586.92,0.0000,65535.0000,19578.0000,16094.3825,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
268,823.02,12150.38,589.12,0.0000,65535.0000,23609.0000,20130.9198,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
269,823.17,12148.18,591.33,0.0000,65535.0000,28054.0000,24581.5042,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
270,823.32,12145.97,593.53,0.0000,65535.0000,29548.0000,26081.1350,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
271,823.47,12143.77,595.73,0.0000,65535.0000,26939.0000,23477.8113,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
272,823.62,12141.57,597.93,0.0000,65535.0000,21501.0000,18045.5325,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
273,823.77,12139.38,600.13,0.0000,65535.0000,16087.0000,12637.2978,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
274,823.91,12137.18,602.32,0.0000,65535.0000,11973.0000,8529.1064,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
275,824.06,12134.98,604.52,0.0000,65535.0000,9570.0000,6131.9576,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
276,824.21,12132.79,606.72,0.0000,65535.0000,7910.0000,4477.8507,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
277,824.36,12130.59,608.91,0.0000,65535.0000,6944.0000,3517.7847,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
278,824.51,12128.40,611.11,0.0000,65535.0000,6529.0000,3108.7592,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
279,824.66,12126.20,613.30,0.0000,65535.0000,5917.0000,2502.7731,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
280,824.81,12124.01,615.49,0.0000,65535.0000,5811.0000,2402.8259,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
281,824.96,12121.82,617.68,0.0000,65535.0000,6021.0000,2618.9167,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
282,825.11,12119.63,619.87,0.0000,65535.0000,6291.0000,2895.0448,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
283,825.26,12117.44,622.06,0.0000,65535.0000,6568.0000,3178.2095,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
284,825.41,12115.25,624.25,0.0000,65535.0000,6387.0000,3003.4099,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
285,825.55,12113.06,626.44,0.0000,65535.0000,6297.0000,2919.6453,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
286,825.70,12110.88,628.62,0.0000,65535.0000,5827.0000,2455.9151,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
287,825.85,12108.69,630.81,0.0000,65535.0000,5162.0000,1797.2183,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
288,826.00,12106.51,632.99,0.0000,65535.0000,4925.0000,1566.5544,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
289,826.15,12104.32,635.18,0.0000,65535.0000,4877.0000,1524.9224,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
290,826.30,12102.14,637.36,0.0000,65535.0000,4618.0000,1272.3217,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
291,826.45,12099.96,639.54,0.0000,65535.0000,4587.0000,1247.7515,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
292,826.60,12097.78,641.72,0.0000,65535.0000,4425.0000,1092.2110,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
293,826.75,12095.60,643.90,0.0000,65535.0000,4450.0000,1123.6995,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
294,826.90,12093.42,646.08,0.0000,65535.0000,4137.0000,817.2163,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
295,827.04,12091.24,648.26,0.0000,65535.0000,4061.0000,747.7605,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
296,827.19,12089.06,650.44,0.0000,65535.0000,4068.0000,761.3315,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
297,827.34,12086.89,652.62,0.0000,65535.0000,4150.0000,849.9284,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
298,827.49,12084.71,654.79,0.0000,65535.0000,4416.0000,1122.5506,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
299,827.64,12082.54,656.97,0.0000,65535.0000,4049.0000,762.1972,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
300,827.79,12080.36,659.14,0.0000,65535.0000,4107.0000,826.8675,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
301,827.94,12078.19,661.31,0.0000,65535.0000,4747.0000,1473.5608,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
302,828.09,12076.02,663.48,0.0000,65535.0000,4311.0000,1044.2763,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
303,828.24,12073.85,665.65,0.0000,65535.0000,4639.0000,1379.0132,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
304,828.39,12071.68,667.82,0.0000,65535.0000,4705.0000,1451.7708,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
305,828.53,12069.51,669.99,0.0000,65535.0000,4755.0000,1508.5483,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
306,828.68,12067.34,672.16,0.0000,65535.0000,5131.0000,1891.3450,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
307,828.83,12065.17,674.33,0.0000,65535.0000,4907.0000,1674.1602,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
308,828.98,12063.01,676.49,0.0000,65535.0000,5396.0000,2169.9930,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
309,829.13,12060.84,678.66,0.0000,65535.0000,5898.0000,2678.8427,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
310,829.28,12058.68,680.82,0.0000,65535.0000,6945.0000,3732.7085,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
311,829.43,12056.51,682.99,0.0000,65535.0000,7450.0000,4244.5898,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
312,829.58,12054.35,685.15,0.0000,65535.0000,8599.0000,5400.4857,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
313,829.72,12052.19,687.31,0.0000,65535.0000,11083.0000,7891.3956,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
314,829.87,12050.03,689.47,0.0000,65535.0000,13109.0000,9924.3185,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
315,830.02,12047.87,691.63,0.0000,65535.0000,14572.0000,11394.2539,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
316,830.17,12045.71,693.79,0.0000,65535.0000,14558.0000,11387.2008,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
317,830.32,12043.55,695.95,0.0000,65535.0000,13268.0000,10104.1587,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
318,830.47,12041.40,698.11,0.0000,65535.0000,10244.0000,7087.1266,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
319,830.62,12039.24,700.26,0.0000,65535.0000,7674.0000,4524.1040,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
320,830.77,12037.08,702.42,0.0000,65535.0000,5946.0000,2803.0899,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
321,830.91,12034.93,704.57,0.0000,65535.0000,4823.0000,1687.0837,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
322,831.06,12032.78,706.73,0.0000,65535.0000,4558.0000,1429.0846,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
323,831.21,12030.62,708.88,0.0000,65535.0000,4194.0000,1072.0918,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
324,831.36,12028.47,711.03,0.0000,65535.0000,3868.0000,753.1046,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
325,831.51,12026.32,713.18,0.0000,65535.0000,3489.0000,381.1223,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
326,831.66,12024.17,715.33,0.0000,65535.0000,3514.0000,413.1440,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
327,831.81,12022.02,717.48,0.0000,65535.0000,3485.0000,391.1691,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
328,831.96,12019.87,719.63,0.0000,65535.0000,3464.0000,377.1967,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
329,832.10,12017.73,721.78,0.0000,65535.0000,3534.0000,454.2262,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
330,832.25,12015.58,723.92,0.0000,65535.0000,3471.0000,398.2567,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
331,832.40,12013.43,726.07,0.0000,65535.0000,3535.0000,469.2875,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
332,832.55,12011.29,728.21,0.0000,65535.0000,3140.0000,81.3179,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
333,832.70,12009.15,730.36,0.0000,65535.0000,3082.0000,30.3471,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
334,832.85,12007.00,732.50,0.0000,65535.0000,3071.0000,26.3743,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
335,833.00,12004.86,734.64,0.0000,65535.0000,3461.0000,423.3986,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
336,833.14,12002.72,736.78,0.0000,65535.0000,3240.0000,209.4189,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
337,833.29,12000.58,738.92,0.0000,65535.0000,3212.0000,188.4342,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
338,833.44,11998.44,741.06,0.0000,65535.0000,2956.0000,-60.5568,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
339,833.59,11996.30,743.20,0.0000,65535.0000,3047.0000,37.4450,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
340,833.74,11994.17,745.34,0.0000,65535.0000,3170.0000,167.4387,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
341,833.89,11992.03,747.47,0.0000,65535.0000,3185.0000,189.4238,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
342,834.04,11989.90,749.61,0.0000,65535.0000,3147.0000,158.3994,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
343,834.18,11987.76,751.74,0.0000,65535.0000,2916.0000,-65.6352,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
344,834.33,11985.63,753.88,0.0000,65535.0000,3049.0000,74.3194,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
345,834.48,11983.49,756.01,0.0000,65535.0000,3205.0000,237.2627,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
346,834.63,11981.36,758.14,0.0000,65535.0000,3101.0000,140.1945,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
347,834.78,11979.23,760.27,0.0000,65535.0000,3095.0000,141.1145,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
348,834.93,11977.10,762.40,0.0000,65535.0000,3002.0000,55.0223,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
349,835.07,11974.97,764.53,0.0000,65535.0000,3087.0000,146.9176,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
350,835.22,11972.84,766.66,0.0000,65535.0000,3213.0000,279.8002,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
351,835.37,11970.72,768.79,0.0000,65535.0000,3293.0000,366.6697,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
352,835.52,11968.59,770.91,0.0000,65535.0000,2985.0000,65.5257,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
353,835.67,11966.46,773.04,0.0000,65535.0000,3307.0000,394.3680,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
354,835.82,11964.34,775.16,0.0000,65535.0000,3239.0000,333.1963,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
355,835.97,11962.22,777.29,0.0000,65535.0000,3106.0000,207.0102,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
356,836.11,11960.09,779.41,0.0000,65535.0000,2892.0000,-0.1906,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
357,836.26,11957.97,781.53,0.0000,65535.0000,3072.0000,186.5936,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
358,836.41,11955.85,783.65,0.0000,65535.0000,3348.0000,469.3626,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
359,836.56,11953.73,785.77,0.0000,65535.0000,3397.0000,525.1158,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
360,836.71,11951.61,787.89,0.0000,65535.0000,3148.0000,282.8532,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
361,836.86,11949.49,790.01,0.0000,65535.0000,3008.0000,149.5743,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
362,837.00,11947.37,792.13,0.0000,65535.0000,3046.0000,194.2788,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
363,837.15,11945.26,794.24,0.0000,65535.0000,3062.0000,216.9665,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
364,837.30,11943.14,796.36,0.0000,65535.0000,2966.0000,127.6369,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
365,837.45,11941.03,798.48,0.0000,65535.0000,3084.0000,252.2898,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
366,837.60,11938.91,800.59,0.0000,65535.0000,2924.0000,98.9249,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
367,837.75,11936.80,802.70,0.0000,65535.0000,2966.0000,147.5419,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
368,837.89,11934.69,804.81,0.0000,65535.0000,3223.0000,411.1404,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
369,838.04,11932.58,806.93,0.0000,65535.0000,3250.0000,444.7202,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
370,838.19,11930.47,809.04,0.0000,65535.0000,2925.0000,126.2808,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
371,838.34,11928.36,811.15,0.0000,65535.0000,3341.0000,548.8220,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
372,838.49,11926.25,813.25,0.0000,65535.0000,3132.0000,346.3436,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
